,player_id,year,player_age,passing_attempts,passing_completions,passing_yards,passing_rating,passing_touchdowns,passing_interceptions,passing_sacks,passing_sacks_yards_lost,rushing_attempts,rushing_yards,rushing_touchdowns,receiving_targets,receiving_receptions,receiving_yards,receiving_touchdowns,kick_return_yards,kick_return_touchdowns,punt_return_yards,punt_return_touchdowns,total_passing_fantasy_points,total_rushing_fantasy_points,total_receiving_fantasy_points,total_other_fantasy_points,total_combined_fantasy_points
22776,19530,1977,8977.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
22777,19532,2017,8572.295454545454,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
22778,19536,1965,8036.659090909091,0,0,0,0.0,0,0,0,0,0,0,0,0,29,301,2,20,0,0,0,0.0,0.0,71.10000000000001,0,71.10000000000001
22779,19536,1966,8388.75,0,0,0,0.0,0,0,0,0,0,0,0,0,63,1079,5,0,0,0,0,0.0,0.0,200.89999999999998,0,200.89999999999998
22780,19536,1967,8758.785714285714,0,0,0,0.0,0,0,0,0,1,-3,0,0,75,1189,6,0,0,0,0,0.0,-0.3,229.89999999999998,0,229.6
22781,19536,1968,9129.375,0,0,0,0.0,0,0,0,0,2,21,0,0,81,1344,3,0,0,0,0,0.0,2.1,233.40000000000003,0,235.50000000000003
22782,19536,1969,9491.785714285714,0,0,0,0.0,0,0,0,0,1,5,0,0,50,811,8,0,0,0,0,0.0,0.5,179.10000000000002,0,179.60000000000002
22783,19536,1970,9856.035714285714,0,0,0,0.0,0,0,0,0,0,0,0,0,31,510,4,0,0,0,0,0.0,0.0,106.00000000000001,0,106.00000000000001
22784,19545,1995,8464.416666666666,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
22785,19547,2014,8078.083333333333,0,0,0,0.0,0,0,0,0,0,0,0,1,1,7,0,139,0,125,0,0.0,0.0,1.7,0,1.7
22786,19550,2011,8332.20588235294,0,0,0,0.0,0,0,0,0,0,0,0,8,4,29,1,0,0,0,0,0.0,0.0,12.9,0,12.9
22787,19550,2012,8718.0,0,0,0,0.0,0,0,0,0,0,0,0,4,2,15,0,0,0,0,0,0.0,0.0,3.5,0,3.5
22788,19550,2013,9097.42857142857,0,0,0,0.0,0,0,0,0,0,0,0,11,4,46,0,0,0,0,0,0.0,0.0,8.600000000000001,0,8.600000000000001
22789,19550,2014,9442.25,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
22790,19552,2002,10265.0,6,9,59,85.0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,2.36,0.8,0.0,0,3.16
22791,19553,2008,8646.875,0,0,0,0.0,0,0,0,0,15,53,0,2,2,0,0,633,0,17,0,0.0,5.300000000000001,2.0,0,7.300000000000001
22792,19553,2009,9012.4,0,0,0,0.0,0,0,0,0,10,45,0,11,7,51,0,160,0,36,0,0.0,4.5,12.100000000000001,0,16.6
22793,19556,2014,8991.0,10,19,127,25.95,0,1,1,5,6,-6,0,0,0,0,0,0,0,0,0,2.08,-0.6000000000000001,0.0,0,1.4800000000000002
22794,19556,2016,9739.166666666666,46,73,461,77.23333333333333,0,0,5,36,6,12,0,0,0,0,0,0,0,0,0,13.440000000000001,1.2000000000000002,0.0,0,14.640000000000002
22795,19556,2017,10046.75,88,162,984,57.199999999999996,4,5,15,115,3,3,0,0,0,0,0,0,0,0,0,38.36,0.3,0.0,0,38.66
22796,19560,1997,8836.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0.0,0.0,2.4,0,2.4
22797,19565,1975,8117.0,0,0,0,0.0,0,0,0,0,0,0,0,0,7,144,1,0,0,0,0,0.0,0.0,27.4,0,27.4
22798,19565,1976,8494.25,0,0,0,0.0,0,0,0,0,0,0,0,0,18,208,1,0,0,0,0,0.0,0.0,44.8,0,44.8
22799,19565,1977,8865.5,0,0,0,0.0,0,0,0,0,0,0,0,0,10,105,0,0,0,0,0,0.0,0.0,20.500000000000004,0,20.500000000000004
22800,19565,1978,9224.34090909091,0,0,0,0.0,0,0,0,0,0,0,0,0,9,101,0,0,0,0,0,0.0,0.0,19.1,0,19.1
22801,19565,1980,9957.0625,0,0,0,0.0,0,0,0,0,0,0,0,0,36,410,0,0,0,0,0,0.0,0.0,77.0,0,77.0
22802,19565,1981,10321.5625,0,0,0,0.0,0,0,0,0,0,0,0,0,21,272,0,8,0,0,0,0.0,0.0,48.2,0,48.2
22803,19565,1982,10705.25,0,0,0,0.0,0,0,0,0,0,0,0,0,8,92,0,0,0,0,0,0.0,0.0,17.200000000000003,0,17.200000000000003
22804,19565,1983,11055.9,0,0,0,0.0,0,0,0,0,0,0,0,0,3,42,0,15,0,0,0,0.0,0.0,7.199999999999999,0,7.199999999999999
22805,19565,1984,11392.35,0,0,0,0.0,0,0,0,0,0,0,0,0,17,122,0,0,0,0,0,0.0,0.0,29.2,0,29.2
22806,19569,1988,8253.0,0,0,0,0.0,0,0,0,0,60,236,2,0,19,177,0,40,0,0,0,0.0,35.6,36.7,0,72.3
22807,19569,1989,8624.25,0,1,0,0.0,0,1,0,0,58,233,3,0,11,86,0,16,0,0,0,-2.0,41.300000000000004,19.6,0,58.900000000000006
22808,19569,1990,9030.333333333334,0,0,0,0.0,0,0,0,0,3,15,0,0,1,5,0,81,0,0,0,0.0,1.5,1.5,0,3.0
22809,19569,1991,9356.305555555555,0,0,0,0.0,0,0,0,0,6,13,0,0,6,55,0,56,0,0,0,0.0,1.3,11.5,0,12.799999999999999
22810,19569,1992,9730.944444444445,0,0,0,0.0,0,0,0,0,6,4,0,6,5,41,0,0,0,0,0,0.0,0.39999999999999997,9.1,0,9.5
22811,19569,1993,10091.1875,0,0,0,0.0,0,0,0,0,5,13,0,0,0,0,0,7,0,0,0,0.0,1.3,0.0,0,1.3
22812,19569,1994,10455.777777777777,0,0,0,0.0,0,0,0,0,8,16,0,39,30,180,0,12,0,0,0,0.0,1.6,48.0,0,49.599999999999994
22813,19569,1995,10847.25,0,0,0,0.0,0,0,0,0,5,9,0,0,0,0,0,12,0,0,0,0.0,0.9,0.0,0,0.9
22814,19571,1996,8995.25,0,0,0,0.0,0,0,0,0,0,0,0,11,4,31,0,31,0,0,0,0.0,0.0,7.1,0,7.1
22815,19571,1997,9407.25,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
22816,19572,1962,8210.277777777777,0,0,0,0.0,0,0,0,0,3,1,0,0,5,64,0,77,0,0,0,0.0,0.09999999999999998,11.399999999999999,0,11.5
22817,19573,2015,8087.5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
22818,19574,1965,8192.92857142857,2,3,53,19.785714285714285,1,1,0,0,166,867,14,0,29,507,6,660,1,238,1,6.120000000000001,170.7,115.69999999999999,12,304.52000000000004
22819,19574,1966,8556.17857142857,2,6,58,25.442857142857147,0,1,0,0,229,1231,8,0,34,447,2,718,2,44,0,0.32000000000000006,171.1,90.69999999999999,12,274.12
22820,19574,1967,8922.307692307691,0,5,0,12.184615384615386,0,0,0,0,186,880,7,0,16,126,1,603,3,80,1,0.0,130.0,34.6,24,188.60000000000002
22821,19574,1968,9267.25,0,2,0,8.8,0,0,0,0,138,856,2,0,15,117,0,461,0,29,0,0.0,97.60000000000001,26.7,0,124.3
22822,19574,1969,9655.92857142857,0,2,0,5.6571428571428575,0,0,0,0,236,1032,8,0,17,116,0,339,0,0,0,0.0,151.2,28.599999999999998,0,179.80000000000004
22823,19574,1970,9984.75,0,0,0,0.0,0,0,0,0,23,52,0,0,1,-6,0,0,0,0,0,0.0,5.2,0.4,0,5.6000000000000005
22824,19574,1971,10363.5,0,0,0,0.0,0,0,0,0,13,38,0,0,0,0,0,0,0,0,0,0.0,3.8,0.0,0,3.8
22825,19575,1969,8115.3,0,0,0,0.0,0,0,0,0,14,53,0,0,0,0,0,42,0,0,0,0.0,5.3,0.0,0,5.3
22826,19581,2005,9069.5,0,0,0,0.0,0,0,0,0,0,0,0,56,37,273,2,0,0,0,0,0.0,0.0,76.3,0,76.3
22827,19581,2006,9428.75,0,0,0,0.0,0,0,0,0,1,13,1,56,29,370,2,64,0,0,0,0.0,7.3,77.99999999999999,0,85.3
22828,19581,2007,9800.8125,0,0,0,0.0,0,0,0,0,0,0,0,78,46,421,1,0,0,0,0,0.0,0.0,94.10000000000001,0,94.10000000000001
22829,19581,2008,10167.882352941177,0,0,0,0.0,0,0,0,0,0,0,0,91,62,584,2,0,0,0,0,0.0,0.0,132.4,0,132.4
22830,19581,2009,10540.214285714286,0,0,0,0.0,0,0,0,0,0,0,0,70,45,440,1,0,0,0,0,0.0,0.0,95.00000000000001,0,95.00000000000001
22831,19581,2010,10890.107142857143,0,0,0,0.0,0,0,0,0,0,0,0,52,36,318,4,0,0,0,0,0.0,0.0,91.80000000000001,0,91.80000000000001
22832,19582,1960,8330.357142857143,0,0,0,0.0,0,0,0,0,26,81,0,0,1,-2,0,88,0,0,0,0.0,8.100000000000001,0.8,0,8.9
22833,19582,1961,8689.416666666666,0,0,0,0.0,0,0,0,0,50,184,0,0,7,43,0,41,0,0,0,0.0,18.4,11.299999999999999,0,29.7
22834,19582,1962,9061.307692307691,0,1,0,0.0,0,1,0,0,56,239,3,0,8,67,0,154,0,0,0,-2.0,41.89999999999999,14.7,0,54.599999999999994
22835,19582,1963,9432.15,0,0,0,0.0,0,0,0,0,2,-3,1,0,1,13,0,432,0,0,0,0.0,5.7,2.3,0,8.0
22836,19582,1964,9791.3,0,0,0,0.0,0,0,0,0,2,5,0,0,0,0,0,75,0,0,0,0.0,0.5,0.0,0,0.5
22837,19582,1965,10169.625,0,0,0,0.0,0,0,0,0,11,59,0,0,1,7,0,102,0,0,0,0.0,5.9,1.7,0,7.6
22838,19582,1966,10496.6,0,0,0,0.0,0,0,0,0,10,38,0,0,3,16,0,101,0,0,0,0.0,3.8,4.6,0,8.4
22839,19583,1976,8558.25,0,0,0,0.0,0,0,0,0,0,0,0,0,3,105,1,136,0,46,0,0.0,0.0,19.5,0,19.5
22840,19583,1977,8920.846153846154,0,0,0,0.0,0,0,0,0,0,0,0,0,5,104,1,0,0,-2,0,0.0,0.0,21.4,0,21.4
22841,19583,1978,9284.783333333333,0,0,0,0.0,0,0,0,0,0,0,0,0,6,123,0,0,0,0,0,0.0,0.0,18.3,0,18.3
22842,19583,1979,9647.566666666668,0,0,0,0.0,0,0,0,0,0,0,0,0,14,222,0,0,0,3,0,0.0,0.0,36.199999999999996,0,36.199999999999996
22843,19583,1981,10386.388888888889,0,0,0,0.0,0,0,0,0,0,0,0,0,20,446,1,0,0,0,0,0.0,0.0,70.6,0,70.6
22844,19583,1982,10778.15909090909,0,0,0,0.0,0,0,0,0,0,0,0,0,6,105,1,0,0,0,0,0.0,0.0,22.5,0,22.5
22845,19583,1983,11085.642857142857,0,0,0,0.0,0,0,0,0,0,0,0,0,2,28,0,16,0,34,0,0.0,0.0,4.8,0,4.8
22846,19583,1984,11456.25,0,0,0,0.0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0.0,0.0,4.2,0,4.2
22847,19584,1988,8211.916666666666,0,0,0,0.0,0,0,0,0,0,0,0,0,2,20,1,0,0,0,0,0.0,0.0,10.0,0,10.0
22848,19584,1989,8570.32142857143,0,0,0,0.0,0,0,0,0,0,0,0,0,8,89,0,0,0,0,0,0.0,0.0,16.9,0,16.9
22849,19584,1990,8950.882352941177,0,0,0,0.0,0,0,0,0,0,0,0,0,9,95,1,0,0,0,0,0.0,0.0,24.5,0,24.5
22850,19584,1991,9249.75,0,0,0,0.0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0.0,0.0,5.3,0,5.3
22851,19594,1953,8485.386363636364,45,129,862,54.618181818181824,9,12,0,0,18,64,0,0,0,0,0,0,0,0,0,64.48000000000002,6.3999999999999995,0.0,0,70.88
22852,19594,1954,8850.8,44,109,798,58.23,7,13,0,0,17,36,0,0,0,0,0,0,0,0,0,47.92,3.5999999999999996,0.0,0,51.52
22853,19594,1956,9584.0,12,41,208,23.450000000000003,2,5,0,0,4,19,0,0,0,0,0,0,0,0,0,10.32,1.9,0.0,0,12.219999999999999
22854,19595,1975,9621.681818181818,0,0,0,0.0,0,0,0,0,15,68,1,0,12,68,1,0,0,0,0,0.0,12.8,24.800000000000004,0,37.6
22855,19595,1976,9987.25,0,0,0,0.0,0,0,0,0,61,236,1,0,14,96,1,0,0,0,0,0.0,29.6,29.6,0,59.2
22856,19601,1961,8351.5,0,0,0,0.0,0,0,0,0,0,0,0,0,10,172,2,50,0,47,0,0.0,0.0,39.199999999999996,0,39.199999999999996
22857,19601,1962,8688.596153846154,0,0,0,0.0,0,0,0,0,0,0,0,0,35,667,6,0,0,0,0,0.0,0.0,137.7,0,137.7
22858,19601,1963,9046.5,0,0,0,0.0,0,0,0,0,0,0,0,0,21,463,5,8,0,0,0,0.0,0.0,97.3,0,97.3
22859,19601,1964,9422.977272727272,0,0,0,0.0,0,0,0,0,1,5,0,0,35,375,4,0,0,0,0,0.0,0.5,96.5,0,97.0
22860,19601,1965,9791.285714285714,0,0,0,0.0,0,0,0,0,4,94,0,0,32,585,5,0,0,0,0,0.0,9.4,120.50000000000001,0,129.9
22861,19601,1966,10156.107142857143,0,0,0,0.0,0,0,0,0,4,110,1,0,21,335,4,0,0,0,0,0.0,17.0,78.5,0,95.5
22862,19601,1967,10515.785714285714,0,0,0,0.0,0,0,0,0,1,5,0,0,1,14,0,0,0,0,0,0.0,0.5,2.4,0,2.9
22863,19601,1968,10861.75,0,0,0,0.0,0,0,0,0,0,0,0,0,2,49,1,0,0,0,0,0.0,0.0,12.9,0,12.9
22864,19604,1951,8337.916666666666,0,0,0,0.0,0,0,0,0,76,311,2,0,10,162,0,0,0,0,0,0.0,43.099999999999994,26.200000000000003,0,69.3
22865,19604,1953,9069.0,0,0,0,0.0,0,0,0,0,18,104,0,0,10,96,0,0,0,0,0,0.0,10.4,19.6,0,30.000000000000007
22866,19604,1954,9440.05,0,1,0,7.92,0,0,0,0,21,79,1,0,4,70,0,0,0,0,0,0.0,13.9,11.0,0,24.9
22867,19607,1956,8303.833333333334,1,3,11,19.275,1,0,0,0,102,320,2,0,13,117,0,0,0,0,0,6.44,44.0,24.7,0,75.14
22868,19618,2004,8563.75,33,70,330,29.671428571428574,1,4,4,14,8,26,0,0,0,0,0,0,0,0,0,7.199999999999999,2.6,0.0,0,9.799999999999999
22869,19618,2005,8900.375,33,64,495,25.78125,4,0,5,27,9,76,0,0,0,0,0,0,0,0,0,38.8,7.6,0.0,0,46.4
22870,19618,2006,9266.0,18,27,208,10.75,1,2,2,8,7,21,0,0,0,0,0,0,0,0,0,8.32,2.1,0.0,0,10.42
22871,19618,2007,9611.318181818182,192,289,2241,83.27272727272727,9,9,16,126,17,52,0,0,0,0,0,0,0,0,0,109.64,5.2,0.0,0,114.83999999999999
22872,19618,2008,9992.386363636364,251,380,3043,91.98181818181818,15,10,23,149,31,68,2,0,0,0,0,0,0,0,0,168.72,18.8,0.0,0,187.51999999999998
22873,19618,2009,10362.625,396,583,4770,97.9625,29,15,25,149,48,57,0,0,0,0,0,0,0,0,0,309.8,5.699999999999999,0.0,0,315.5
22874,19618,2010,10728.0625,365,574,4370,92.66874999999999,24,12,32,226,22,28,0,0,0,0,0,0,0,0,0,262.8,2.8,0.0,0,265.6
22875,19618,2011,11067.0,178,292,2479,100.47999999999999,15,6,16,98,15,9,2,0,0,0,0,0,0,0,0,161.16,12.9,0.0,0,174.06
22876,19618,2012,11462.416666666666,413,633,4613,89.2,24,14,28,225,26,-7,0,1,1,-6,0,0,0,0,0,272.52,-0.7000000000000001,0.4,0,272.22
22877,19618,2013,11811.1,219,358,2310,72.46000000000001,10,14,21,162,5,24,0,0,0,0,0,0,0,0,0,103.4,2.4,0.0,0,105.8
22878,19618,2014,12203.977272727272,5,10,57,3.2,0,2,3,24,0,0,0,0,0,0,0,0,0,0,0,-4.720000000000001,0.0,0.0,0,-4.720000000000001
22879,19618,2015,12579.5,52,80,540,75.85,3,4,3,27,4,10,0,0,0,0,0,0,0,0,0,28.6,1.0,0.0,0,29.6
22880,19618,2016,12926.95,1,3,16,31.660000000000004,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0.64,-0.2,0.0,0,0.44
22881,19621,2006,8663.288461538461,0,0,0,0.0,0,0,0,0,1,3,0,37,18,286,4,0,0,0,0,0.0,0.3,70.6,0,70.9
22882,19621,2007,9029.3125,0,0,0,0.0,0,0,0,0,0,0,0,65,49,549,5,0,0,0,0,0.0,0.0,133.9,0,133.9
22883,19621,2008,9395.326923076924,0,0,0,0.0,0,0,0,0,1,-1,0,61,40,645,3,0,0,0,0,0.0,-0.1,122.49999999999999,0,122.39999999999999
22884,19621,2009,9759.633333333333,0,0,0,0.0,0,0,0,0,0,0,0,50,31,416,2,0,0,0,0,0.0,0.0,84.6,0,84.6
22885,19621,2010,10126.283333333333,0,0,0,0.0,0,0,0,0,0,0,0,72,45,378,1,0,0,0,0,0.0,0.0,88.80000000000001,0,88.80000000000001
22886,19621,2011,10496.0,0,0,0,0.0,0,0,0,0,1,5,0,46,27,354,6,0,0,0,0,0.0,0.5,98.4,0,98.9
22887,19621,2012,10859.716666666667,0,0,0,0.0,0,0,0,0,0,0,0,85,42,504,1,7,0,0,0,0.0,0.0,98.39999999999999,0,98.39999999999999
22888,19621,2013,11176.5,0,0,0,0.0,0,0,0,0,0,0,0,12,7,82,0,0,0,0,0,0.0,0.0,15.2,0,15.2
22889,19625,1987,9791.5,0,0,0,0.0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0.0,0.0,2.0,0,2.0
22890,19635,2003,8746.461538461539,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0.0,0.0,0.0,0,0.0
22891,19635,2004,9082.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
22892,19636,2008,8397.75,0,0,0,0.0,0,0,0,0,1,-2,0,32,15,226,2,0,0,0,0,0.0,-0.2,49.6,0,49.4
22893,19636,2009,8798.125,0,0,0,0.0,0,0,0,0,0,0,0,52,29,365,2,0,0,0,0,0.0,0.0,77.5,0,77.5
22894,19636,2010,9173.25,0,0,0,0.0,0,0,0,0,0,0,0,9,5,40,1,0,0,0,0,0.0,0.0,15.0,0,15.0
22895,19636,2011,9496.583333333334,0,0,0,0.0,0,0,0,0,0,0,0,34,23,271,2,0,0,0,0,0.0,0.0,62.1,0,62.1
22896,19636,2012,9855.35,0,0,0,0.0,0,0,0,0,0,0,0,41,28,289,2,0,0,0,0,0.0,0.0,68.89999999999999,0,68.89999999999999
22897,19640,1988,8720.416666666666,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0.0
22898,19649,1995,8533.926470588236,0,0,0,0.0,0,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0.0,0.1,1.2,0,1.3
22899,19649,1996,8892.375,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
22900,19649,1997,9259.779411764706,0,0,0,0.0,0,0,0,0,7,11,0,7,5,69,1,0,0,0,0,0.0,1.1,17.9,0,19.0
22901,19649,1998,9630.9,0,0,0,0.0,0,0,0,0,5,17,0,6,3,16,1,0,0,0,0,0.0,1.7,10.6,0,12.3
22902,19649,1999,10004.220588235294,0,0,0,0.0,0,0,0,0,50,147,0,34,21,151,1,33,0,0,0,0.0,14.7,42.1,0,56.8
22903,19649,2000,10355.3125,0,0,0,0.0,0,0,0,0,1,3,0,18,12,73,0,25,0,0,0,0.0,0.3,19.300000000000004,0,19.600000000000005
22904,19649,2001,10735.3125,0,0,0,0.0,0,0,0,0,47,154,3,85,60,466,0,10,0,0,0,0.0,33.4,106.60000000000001,0,140.00000000000003
22905,19649,2002,11092.0625,0,0,0,0.0,0,0,0,0,49,139,2,54,35,263,0,15,0,0,0,0.0,25.9,61.3,0,87.2
22906,19649,2003,11455.875,0,0,0,0.0,0,0,0,0,9,16,0,49,34,247,2,23,0,0,0,0.0,1.6,70.70000000000002,0,72.30000000000001
22907,19649,2004,11830.692307692309,0,0,0,0.0,0,0,0,0,4,7,0,16,10,91,3,23,0,0,0,0.0,0.7,37.1,0,37.8
22908,19649,2005,12209.886363636364,0,0,0,0.0,0,0,0,0,1,1,0,14,8,31,1,0,0,0,0,0.0,0.1,17.1,0,17.2
22909,19649,2006,12554.785714285714,0,0,0,0.0,0,0,0,0,0,0,0,11,8,36,0,0,0,0,0,0.0,0.0,11.6,0,11.6
22910,19651,1982,8247.833333333334,17,37,197,45.0,0,2,3,35,1,3,0,0,0,0,0,0,0,0,0,0.8800000000000003,0.3,0.0,0,1.1800000000000002
22911,19651,1984,8965.222222222223,62,140,702,44.05555555555555,3,7,23,170,19,145,1,0,0,0,0,0,0,0,0,9.08,20.5,0.0,0,29.580000000000002
22912,19651,1985,9267.25,12,25,107,26.6,0,2,2,6,2,13,0,0,0,0,0,0,0,0,0,-1.7199999999999998,1.3,0.0,0,-0.4199999999999997
22913,19671,2008,8669.616666666667,0,0,0,0.0,0,0,0,0,5,21,0,8,6,29,0,0,0,0,0,0.0,2.1,8.899999999999999,0,11.0
22914,19671,2009,9034.466666666667,0,0,0,0.0,0,0,0,0,0,0,0,11,6,21,1,0,0,0,0,0.0,0.0,14.100000000000001,0,14.100000000000001
22915,19671,2010,9406.125,0,0,0,0.0,0,0,0,0,0,0,0,24,19,136,1,18,0,0,0,0.0,0.0,38.599999999999994,0,38.599999999999994
22916,19671,2011,9763.1875,0,0,0,0.0,0,0,0,0,4,6,0,7,3,32,0,0,0,0,0,0.0,0.6,6.2,0,6.8
22917,19671,2012,10117.442307692309,0,0,0,0.0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0,0.1
22918,19675,1975,8530.25,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0.0,0.0,0.0,0,0.0
22919,19687,2002,8765.75,0,0,0,0.0,0,0,0,0,0,0,0,36,27,212,2,0,0,0,0,0.0,0.0,60.2,0,60.2
22920,19687,2003,9132.866666666667,0,0,0,0.0,0,0,0,0,0,0,0,30,24,332,2,0,0,0,0,0.0,0.0,69.2,0,69.2
22921,19687,2004,9501.640625,0,0,0,0.0,0,0,0,0,0,0,0,33,21,201,4,0,0,0,0,0.0,0.0,65.1,0,65.1
22922,19687,2005,9866.867647058823,0,0,0,0.0,0,0,0,0,0,0,0,27,20,204,1,4,0,0,0,0.0,0.0,46.4,0,46.4
22923,19687,2006,10235.388888888889,0,0,0,0.0,0,0,0,0,0,0,0,22,16,225,2,13,0,0,0,0.0,0.0,50.5,0,50.5
22924,19687,2007,10590.8,0,0,0,0.0,0,0,0,0,0,0,0,21,11,108,1,0,0,0,0,0.0,0.0,27.8,0,27.8
22925,19687,2008,10952.666666666666,0,0,0,0.0,0,0,0,0,0,0,0,5,3,17,0,0,0,0,0,0.0,0.0,4.7,0,4.7
22926,19697,1981,9024.5,10,19,166,48.125,0,0,3,4,7,41,0,0,0,0,0,0,0,0,0,3.64,4.1,0.0,0,7.74
22927,19697,1982,9473.916666666666,1,2,6,43.76666666666667,0,0,1,8,3,-8,0,0,0,0,0,0,0,0,0,-0.76,-0.8,0.0,0,-1.56
22928,19697,1983,9786.166666666666,92,156,1159,74.35555555555555,2,5,15,122,29,117,2,0,0,0,0,0,0,0,0,33.36,23.699999999999996,0.0,0,57.059999999999995
22929,19697,1984,10151.5,78,117,945,70.6375,4,7,16,115,13,77,1,0,0,0,0,0,0,0,0,31.8,13.7,0.0,0,45.50000000000001
22930,19697,1985,10506.0,33,51,460,84.51428571428572,1,0,6,54,8,39,0,0,0,0,0,0,0,0,0,18.4,3.9,0.0,0,22.3
22931,19697,1986,10899.0,95,154,1032,64.575,4,8,21,206,11,12,1,0,0,0,0,0,0,0,0,28.28000000000001,7.2,0.0,0,35.480000000000004
22932,19697,1987,11265.954545454546,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
22933,19697,1988,11620.078947368422,2,4,20,6.578947368421052,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0.8,1.0,0.0,0,1.8
22934,19697,1989,11947.142857142857,0,2,0,5.6571428571428575,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,-1.0,0.0,0.0,0,-1.0
22935,19700,2007,8266.5,0,0,0,0.0,0,0,0,0,0,0,0,3,3,19,0,0,0,0,0,0.0,0.0,4.9,0,4.9
22936,19700,2008,8638.125,0,0,0,0.0,0,0,0,0,0,0,0,20,15,153,1,0,0,0,0,0.0,0.0,36.300000000000004,0,36.300000000000004
22937,19700,2009,8956.0,0,0,0,0.0,0,0,0,0,0,0,0,11,9,103,0,0,0,0,0,0.0,0.0,19.299999999999997,0,19.299999999999997
22938,19700,2010,9410.75,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
22939,19704,1971,8857.5625,0,0,0,0.0,0,0,0,0,38,187,0,0,4,101,1,0,0,0,0,0.0,18.7,20.099999999999998,0,38.8
22940,19704,1972,9216.983333333334,0,0,0,0.0,0,0,0,0,144,472,5,0,34,303,1,41,0,0,0,0.0,77.2,70.3,0,147.5
22941,19704,1973,9543.0,0,0,0,0.0,0,0,0,0,42,163,0,0,12,98,0,0,0,0,0,0.0,16.299999999999997,21.8,0,38.1
22942,19704,1974,9942.392857142857,0,0,0,0.0,0,0,0,0,174,634,3,0,30,217,1,0,0,0,0,0.0,81.39999999999999,57.7,0,139.1
22943,19704,1975,10313.5,0,0,0,0.0,0,0,0,0,134,337,5,0,40,289,1,0,0,0,0,0.0,63.7,74.9,0,138.6
22944,19704,1976,10669.75,0,0,0,0.0,0,0,0,0,4,15,0,0,1,16,0,0,0,0,0,0.0,1.5,2.6,0,4.1
22945,19706,1997,9784.3,0,0,0,0.0,0,0,0,0,0,0,0,8,2,15,1,562,0,342,0,0.0,0.0,9.5,0,9.5
22946,19706,1998,10148.057692307691,0,0,0,0.0,0,0,0,0,0,0,0,48,31,452,1,0,0,5,0,0.0,0.0,82.19999999999999,0,82.19999999999999
22947,19706,1999,10531.375,0,0,0,0.0,0,0,0,0,0,0,0,117,74,1051,5,10,0,0,0,0.0,0.0,209.10000000000002,0,209.10000000000002
22948,19706,2000,10886.8125,0,0,0,0.0,0,0,0,0,2,11,0,119,65,999,4,0,0,0,0,0.0,1.0999999999999999,188.9,0,190.0
22949,19706,2001,11273.96875,0,0,0,0.0,0,0,0,0,1,6,0,103,58,988,9,0,0,0,0,0.0,0.6,210.79999999999998,0,211.39999999999998
22950,19706,2002,11626.535714285714,0,0,0,0.0,0,0,0,0,0,0,0,77,36,595,5,0,0,0,0,0.0,0.0,125.49999999999999,0,125.49999999999999
22951,19706,2003,11986.125,0,1,0,2.475,0,0,0,0,0,0,0,80,36,397,2,0,0,0,0,0.0,0.0,87.7,0,87.7
22952,19706,2004,12321.392857142857,0,0,0,0.0,0,0,0,0,0,0,0,11,7,156,1,29,0,21,0,0.0,0.0,28.6,0,28.6
22953,19708,1985,8905.0,112,209,1458,57.81111111111112,5,5,15,114,17,30,0,0,0,0,0,0,0,0,0,63.32,2.9999999999999996,0.0,0,66.32
